alto,medio,bajo,medio,alto,bajo,bajo,bajo,medio,no incendio
bajo,bajo,bajo,bajo,bajo,bajo,bajo,medio,bajo,humo
bajo,bajo,bajo,bajo,bajo,bajo,bajo,bajo,bajo,incendio
bajo,bajo,bajo,bajo,bajo,medio,bajo,bajo,bajo,no incendio
alto,medio,bajo,medio,medio,bajo,bajo,bajo,medio,no incendio
bajo,bajo,bajo,medio,medio,medio,bajo,alto,bajo,humo
bajo,bajo,bajo,bajo,bajo,bajo,medio,bajo,medio,incendio
medio,bajo,bajo,medio,bajo,bajo,bajo,bajo,bajo,no incendio
medio,medio,bajo,medio,medio,alto,bajo,bajo,medio,humo
medio,medio,bajo,medio,medio,medio,medio,bajo,medio,incendio
bajo,bajo,bajo,medio,medio,medio,bajo,bajo,bajo,humo
bajo,bajo,bajo,medio,medio,bajo,medio,bajo,medio,incendio
bajo,bajo,bajo,bajo,bajo,bajo,bajo,medio,bajo,no incendio
medio,medio,alto,alto,medio,medio,bajo,bajo,medio,humo
medio,medio,alto,medio,medio,alto,bajo,bajo,medio,incendio
bajo,bajo,bajo,medio,medio,medio,bajo,medio,bajo,humo
bajo,bajo,bajo,bajo,bajo,bajo,bajo,bajo,bajo,incendio
bajo,bajo,bajo,medio,medio,medio,bajo,bajo,bajo,humo
bajo,bajo,bajo,bajo,bajo,bajo,alto,bajo,medio,incendio
bajo,bajo,medio,bajo,bajo,medio,bajo,medio,bajo,no incendio
medio,medio,medio,alto,medio,medio,bajo,bajo,medio,humo
medio,medio,medio,medio,medio,bajo,bajo,bajo,medio,incendio
medio,medio,bajo,bajo,bajo,medio,bajo,bajo,bajo,no incendio
bajo,bajo,bajo,bajo,bajo,bajo,bajo,medio,bajo,humo
bajo,bajo,bajo,bajo,bajo,bajo,bajo,bajo,bajo,incendio
bajo,medio,bajo,bajo,bajo,bajo,bajo,bajo,medio,humo
bajo,medio,bajo,medio,medio,bajo,alto,medio,bajo,incendio
alto,medio,bajo,medio,alto,medio,bajo,bajo,alto,no incendio
bajo,bajo,bajo,bajo,bajo,bajo,bajo,alto,bajo,no incendio
medio,medio,medio,alto,medio,bajo,bajo,medio,bajo,humo
medio,medio,medio,bajo,bajo,bajo,bajo,bajo,medio,incendio
bajo,bajo,bajo,medio,medio,medio,bajo,medio,bajo,no incendio
bajo,bajo,bajo,medio,bajo,bajo,bajo,medio,bajo,no incendio
alto,alto,alto,medio,medio,bajo,bajo,bajo,medio,humo
alto,alto,alto,medio,medio,medio,bajo,bajo,bajo,incendio
bajo,bajo,bajo,medio,medio,bajo,bajo,bajo,medio,no incendio
medio,medio,medio,medio,bajo,bajo,bajo,bajo,bajo,humo
medio,medio,medio,bajo,bajo,bajo,bajo,bajo,bajo,incendio
medio,bajo,bajo,alto,medio,medio,bajo,bajo,medio,no incendio
bajo,bajo,bajo,medio,medio,bajo,bajo,medio,bajo,humo
bajo,bajo,bajo,bajo,bajo,bajo,medio,bajo,bajo,incendio
alto,medio,medio,medio,bajo,medio,bajo,bajo,bajo,no incendio
bajo,bajo,bajo,medio,medio,medio,bajo,medio,bajo,humo
bajo,bajo,bajo,bajo,bajo,bajo,bajo,bajo,medio,incendio
bajo,bajo,bajo,bajo,bajo,bajo,bajo,bajo,bajo,no incendio
medio,medio,medio,alto,medio,medio,medio,bajo,bajo,humo
medio,medio,medio,bajo,medio,medio,bajo,bajo,medio,incendio
bajo,bajo,bajo,medio,bajo,bajo,bajo,medio,bajo,no incendio
medio,bajo,bajo,medio,medio,bajo,bajo,bajo,bajo,humo
medio,bajo,bajo,medio,bajo,bajo,bajo,bajo,medio,incendio
medio,bajo,bajo,medio,bajo,bajo,bajo,bajo,bajo,no incendio
medio,medio,bajo,medio,medio,medio,bajo,medio,bajo,humo
medio,medio,bajo,medio,medio,bajo,medio,bajo,medio,incendio
medio,medio,medio,alto,medio,bajo,bajo,bajo,medio,humo
medio,medio,medio,medio,medio,medio,bajo,bajo,medio,incendio
medio,medio,medio,medio,bajo,bajo,bajo,bajo,bajo,no incendio
alto,medio,bajo,alto,medio,medio,bajo,bajo,medio,no incendio
